year,week_of_year,borough,avg_ridership,total_ridership,peak_period,period,week_start
2020,10,Bronx,65.49271642619313,944143.0,Morning Peak,Pre Policy,2020-03-02
2020,10,Brooklyn,89.9027815468114,2650334.0,Morning Peak,Pre Policy,2020-03-02
2020,10,Manhattan,140.1806058676008,3521477.0,Morning Peak,Pre Policy,2020-03-02
2020,10,Queens,120.45526425301706,1736724.0,Morning Peak,Pre Policy,2020-03-02
2020,11,Bronx,58.891803049377536,842035.0,Morning Peak,Pre Policy,2020-03-09
2020,11,Brooklyn,72.78617319390334,2129869.0,Morning Peak,Pre Policy,2020-03-09
2020,11,Manhattan,105.30981533115124,2606102.0,Morning Peak,Pre Policy,2020-03-09
2020,11,Queens,101.76490713587488,1457477.0,Morning Peak,Pre Policy,2020-03-09
2020,12,Bronx,28.962696857536834,399077.0,Morning Peak,Pre Policy,2020-03-16
2020,12,Brooklyn,25.57685423825888,714515.0,Morning Peak,Pre Policy,2020-03-16
2020,12,Manhattan,32.04297541823148,750831.0,Morning Peak,Pre Policy,2020-03-16
2020,12,Queens,40.195218528203206,538013.0,Morning Peak,Pre Policy,2020-03-16
2020,13,Bronx,14.3893473941617,188299.0,Morning Peak,Pre Policy,2020-03-23
2020,13,Brooklyn,11.403964298133767,295146.0,Morning Peak,Pre Policy,2020-03-23
2020,13,Manhattan,14.430830039525691,303033.0,Morning Peak,Pre Policy,2020-03-23
2020,13,Queens,15.810002471780503,191886.0,Morning Peak,Pre Policy,2020-03-23
2020,14,Bronx,11.477722386664588,147351.0,Morning Peak,Pre Policy,2020-03-30
2020,14,Brooklyn,9.00102982532578,227249.0,Morning Peak,Pre Policy,2020-03-30
2020,14,Manhattan,11.267757440403942,232082.0,Morning Peak,Pre Policy,2020-03-30
2020,14,Queens,11.783632286995516,136643.0,Morning Peak,Pre Policy,2020-03-30
2020,15,Bronx,9.949077723474696,126214.0,Morning Peak,Pre Policy,2020-04-06
2020,15,Brooklyn,7.674516710353865,187381.0,Morning Peak,Pre Policy,2020-04-06
2020,15,Manhattan,9.511360848014919,193813.0,Morning Peak,Pre Policy,2020-04-06
2020,15,Queens,10.037639696021456,112271.0,Morning Peak,Pre Policy,2020-04-06
2020,16,Bronx,9.737027195998749,124595.0,Morning Peak,Pre Policy,2020-04-13
2020,16,Brooklyn,7.466625666256663,182111.0,Morning Peak,Pre Policy,2020-04-13
2020,16,Manhattan,9.432456312585902,192158.0,Morning Peak,Pre Policy,2020-04-13
2020,16,Queens,10.041064095697196,112480.0,Morning Peak,Pre Policy,2020-04-13
2020,17,Bronx,10.304475762738113,133072.0,Morning Peak,Pre Policy,2020-04-20
2020,17,Brooklyn,7.88355091383812,196261.0,Morning Peak,Pre Policy,2020-04-20
2020,17,Manhattan,9.716706316453854,200135.0,Morning Peak,Pre Policy,2020-04-20
2020,17,Queens,10.780192813321648,123002.0,Morning Peak,Pre Policy,2020-04-20
2020,18,Bronx,10.828879871372788,141436.0,Morning Peak,Pre Policy,2020-04-27
2020,18,Brooklyn,8.32912194542358,210302.0,Morning Peak,Pre Policy,2020-04-27
2020,18,Manhattan,10.175067075507856,212374.0,Morning Peak,Pre Policy,2020-04-27
2020,18,Queens,11.673190831831057,135981.0,Morning Peak,Pre Policy,2020-04-27
2020,19,Bronx,11.568975995138256,152294.0,Morning Peak,Pre Policy,2020-05-04
2020,19,Brooklyn,8.807647288333982,225740.0,Morning Peak,Pre Policy,2020-05-04
2020,19,Manhattan,10.71573506891271,223916.0,Morning Peak,Pre Policy,2020-05-04
2020,19,Queens,12.964322120285424,152616.0,Morning Peak,Pre Policy,2020-05-04
2020,20,Bronx,12.074795392543194,159339.0,Morning Peak,Pre Policy,2020-05-11
2020,20,Brooklyn,9.278421377818969,240274.0,Morning Peak,Pre Policy,2020-05-11
2020,20,Manhattan,11.19329360575104,236671.0,Morning Peak,Pre Policy,2020-05-11
2020,20,Queens,13.86909030267656,166332.0,Morning Peak,Pre Policy,2020-05-11
2020,21,Bronx,12.669301415236374,168299.0,Morning Peak,Pre Policy,2020-05-18
2020,21,Brooklyn,10.111646741226378,262195.0,Morning Peak,Pre Policy,2020-05-18
2020,21,Manhattan,12.167442954598917,258619.0,Morning Peak,Pre Policy,2020-05-18
2020,21,Queens,15.382954545454544,189518.0,Morning Peak,Pre Policy,2020-05-18
2020,22,Bronx,12.468131702159795,165103.0,Morning Peak,Pre Policy,2020-05-25
2020,22,Brooklyn,9.970361982115662,255331.0,Morning Peak,Pre Policy,2020-05-25
2020,22,Manhattan,11.914515825169556,252969.0,Morning Peak,Pre Policy,2020-05-25
2020,22,Queens,15.216861598440545,187350.0,Morning Peak,Pre Policy,2020-05-25
2020,23,Bronx,13.581032947462154,183018.0,Morning Peak,Pre Policy,2020-06-01
2020,23,Brooklyn,11.162045710003746,297915.0,Morning Peak,Pre Policy,2020-06-01
2020,23,Manhattan,13.60767619741395,298879.0,Morning Peak,Pre Policy,2020-06-01
2020,23,Queens,17.87088686931996,228104.0,Morning Peak,Pre Policy,2020-06-01
2020,24,Bronx,15.415278491230644,210064.0,Morning Peak,Pre Policy,2020-06-08
2020,24,Brooklyn,12.809722119849637,347579.0,Morning Peak,Pre Policy,2020-06-08
2020,24,Manhattan,15.584289496910856,353140.0,Morning Peak,Pre Policy,2020-06-08
2020,24,Queens,20.64622033512776,272303.0,Morning Peak,Pre Policy,2020-06-08
2020,25,Bronx,16.273372867706275,222278.0,Morning Peak,Pre Policy,2020-06-15
2020,25,Brooklyn,14.209935488573825,389878.0,Morning Peak,Pre Policy,2020-06-15
2020,25,Manhattan,17.04829078321073,393986.0,Morning Peak,Pre Policy,2020-06-15
2020,25,Queens,22.89244272537935,307766.0,Morning Peak,Pre Policy,2020-06-15
2020,26,Bronx,17.39961251435132,242481.0,Morning Peak,Pre Policy,2020-06-22
2020,26,Brooklyn,15.729079798705966,437583.0,Morning Peak,Pre Policy,2020-06-22
2020,26,Manhattan,19.29490673707521,453083.0,Morning Peak,Pre Policy,2020-06-22
2020,26,Queens,25.88402721884832,353757.0,Morning Peak,Pre Policy,2020-06-22
2020,27,Bronx,18.547336589904628,239205.0,Morning Peak,Pre Policy,2020-06-29
2020,27,Brooklyn,16.857515237474605,439762.0,Morning Peak,Pre Policy,2020-06-29
2020,27,Manhattan,20.0270487412962,448686.0,Morning Peak,Pre Policy,2020-06-29
2020,27,Queens,27.690985783471326,354500.0,Morning Peak,Pre Policy,2020-06-29
2020,28,Bronx,20.79411052843889,257743.0,Morning Peak,Pre Policy,2020-07-06
2020,28,Brooklyn,19.284835182064043,492014.0,Morning Peak,Pre Policy,2020-07-06
2020,28,Manhattan,23.167106820872416,508796.0,Morning Peak,Pre Policy,2020-07-06
2020,28,Queens,32.35960906833293,403945.0,Morning Peak,Pre Policy,2020-07-06
2020,29,Bronx,21.47957457094513,266583.0,Morning Peak,Pre Policy,2020-07-13
2020,29,Brooklyn,20.1517699980442,515180.0,Morning Peak,Pre Policy,2020-07-13
2020,29,Manhattan,24.07070110030008,529411.0,Morning Peak,Pre Policy,2020-07-13
2020,29,Queens,33.70588704530951,422537.0,Morning Peak,Pre Policy,2020-07-13
2020,30,Bronx,21.505799903334943,266973.0,Morning Peak,Pre Policy,2020-07-20
2020,30,Brooklyn,20.21215174177549,521615.0,Morning Peak,Pre Policy,2020-07-20
2020,30,Manhattan,24.65354437842986,543586.0,Morning Peak,Pre Policy,2020-07-20
2020,30,Queens,34.09178049364965,426795.0,Morning Peak,Pre Policy,2020-07-20
2020,31,Bronx,21.111532801487105,272571.0,Morning Peak,Pre Policy,2020-07-27
2020,31,Brooklyn,20.36857585139319,526324.0,Morning Peak,Pre Policy,2020-07-27
2020,31,Manhattan,25.080942068218732,555894.0,Morning Peak,Pre Policy,2020-07-27
2020,31,Queens,34.176387582314206,435954.0,Morning Peak,Pre Policy,2020-07-27
2020,32,Bronx,21.132931912922647,273756.0,Morning Peak,Pre Policy,2020-08-03
2020,32,Brooklyn,20.974286940575126,537550.0,Morning Peak,Pre Policy,2020-08-03
2020,32,Manhattan,25.213591359135915,560246.0,Morning Peak,Pre Policy,2020-08-03
2020,32,Queens,34.756851448146996,446417.0,Morning Peak,Pre Policy,2020-08-03
2020,33,Bronx,21.28865023564861,275539.0,Morning Peak,Pre Policy,2020-08-10
2020,33,Brooklyn,21.20561867223124,548759.0,Morning Peak,Pre Policy,2020-08-10
2020,33,Manhattan,26.587314587314587,584336.0,Morning Peak,Pre Policy,2020-08-10
2020,33,Queens,34.99923780487805,459190.0,Morning Peak,Pre Policy,2020-08-10
2020,34,Bronx,20.47348514087225,265234.0,Morning Peak,Pre Policy,2020-08-17
2020,34,Brooklyn,21.00284189100964,546893.0,Morning Peak,Pre Policy,2020-08-17
2020,34,Manhattan,27.0180703888964,599558.0,Morning Peak,Pre Policy,2020-08-17
2020,34,Queens,33.5320561170614,444568.0,Morning Peak,Pre Policy,2020-08-17
2020,35,Bronx,19.72187065905232,255556.0,Morning Peak,Pre Policy,2020-08-24
2020,35,Brooklyn,20.638945545507024,536303.0,Morning Peak,Pre Policy,2020-08-24
2020,35,Manhattan,26.841726296958853,600181.0,Morning Peak,Pre Policy,2020-08-24
2020,35,Queens,32.72449750642285,433076.0,Morning Peak,Pre Policy,2020-08-24
2020,36,Bronx,22.128965038203287,286725.0,Morning Peak,Pre Policy,2020-08-31
2020,36,Brooklyn,22.70977099236641,594996.0,Morning Peak,Pre Policy,2020-08-31
2020,36,Manhattan,28.859398857043143,661544.0,Morning Peak,Pre Policy,2020-08-31
2020,36,Queens,35.32428624397478,476348.0,Morning Peak,Pre Policy,2020-08-31
2020,37,Bronx,23.030115888990544,302063.0,Morning Peak,Pre Policy,2020-09-07
2020,37,Brooklyn,23.404776461597248,612503.0,Morning Peak,Pre Policy,2020-09-07
2020,37,Manhattan,28.438293064488093,654422.0,Morning Peak,Pre Policy,2020-09-07
2020,37,Queens,36.01547558215928,493376.0,Morning Peak,Pre Policy,2020-09-07
2020,38,Bronx,25.995675120950008,354633.0,Morning Peak,Pre Policy,2020-09-14
2020,38,Brooklyn,25.889284174213024,720447.0,Morning Peak,Pre Policy,2020-09-14
2020,38,Manhattan,31.64650638617581,758187.0,Morning Peak,Pre Policy,2020-09-14
2020,38,Queens,40.9805811580947,582457.0,Morning Peak,Pre Policy,2020-09-14
2020,39,Bronx,26.24179582332824,360641.0,Morning Peak,Pre Policy,2020-09-21
2020,39,Brooklyn,26.04755150526577,734567.0,Morning Peak,Pre Policy,2020-09-21
2020,39,Manhattan,32.16643194432938,776562.0,Morning Peak,Pre Policy,2020-09-21
2020,39,Queens,41.213268156424576,590174.0,Morning Peak,Pre Policy,2020-09-21
2020,40,Bronx,26.22078204199855,362109.0,Morning Peak,Pre Policy,2020-09-28
2020,40,Brooklyn,25.81564792176039,739102.0,Morning Peak,Pre Policy,2020-09-28
2020,40,Manhattan,32.48739842428743,787592.0,Morning Peak,Pre Policy,2020-09-28
2020,40,Queens,41.03279827670072,590503.0,Morning Peak,Pre Policy,2020-09-28
2020,41,Bronx,26.6590861233944,379812.0,Morning Peak,Pre Policy,2020-10-05
2020,41,Brooklyn,25.34066878139043,766910.0,Morning Peak,Pre Policy,2020-10-05
2020,41,Manhattan,33.20347073338457,820823.0,Morning Peak,Pre Policy,2020-10-05
2020,41,Queens,41.091200641411106,615012.0,Morning Peak,Pre Policy,2020-10-05
2020,42,Bronx,25.61680861547125,363938.0,Morning Peak,Pre Policy,2020-10-12
2020,42,Brooklyn,24.738768664079455,752207.0,Morning Peak,Pre Policy,2020-10-12
2020,42,Manhattan,32.73682719546743,808927.0,Morning Peak,Pre Policy,2020-10-12
2020,42,Queens,39.713267616890896,596255.0,Morning Peak,Pre Policy,2020-10-12
2020,43,Bronx,26.91844565369053,385849.0,Morning Peak,Pre Policy,2020-10-19
2020,43,Brooklyn,25.57310300290604,791999.0,Morning Peak,Pre Policy,2020-10-19
2020,43,Manhattan,33.90544297167721,841567.0,Morning Peak,Pre Policy,2020-10-19
2020,43,Queens,41.070901423299944,623292.0,Morning Peak,Pre Policy,2020-10-19
2020,44,Bronx,27.056647232419206,375898.0,Morning Peak,Pre Policy,2020-10-26
2020,44,Brooklyn,25.48381662076786,786558.0,Morning Peak,Pre Policy,2020-10-26
2020,44,Manhattan,34.59558229688257,856725.0,Morning Peak,Pre Policy,2020-10-26
2020,44,Queens,40.434683213585885,619055.0,Morning Peak,Pre Policy,2020-10-26
2020,45,Bronx,27.02451687337756,374776.0,Morning Peak,Pre Policy,2020-11-02
2020,45,Brooklyn,24.712017922867656,772127.0,Morning Peak,Pre Policy,2020-11-02
2020,45,Manhattan,32.940577793805346,822098.0,Morning Peak,Pre Policy,2020-11-02
2020,45,Queens,40.34390034930469,612138.0,Morning Peak,Pre Policy,2020-11-02
2020,46,Bronx,27.04563535112461,373960.0,Morning Peak,Pre Policy,2020-11-09
2020,46,Brooklyn,25.37401511497025,789005.0,Morning Peak,Pre Policy,2020-11-09
2020,46,Manhattan,33.59782478785706,843339.0,Morning Peak,Pre Policy,2020-11-09
2020,46,Queens,41.130143350146,619749.0,Morning Peak,Pre Policy,2020-11-09
2020,47,Bronx,27.43340334612877,378773.0,Morning Peak,Pre Policy,2020-11-16
2020,47,Brooklyn,25.176723041709053,791959.0,Morning Peak,Pre Policy,2020-11-16
2020,47,Manhattan,33.92426011677069,842509.0,Morning Peak,Pre Policy,2020-11-16
2020,47,Queens,40.69118030224075,624691.0,Morning Peak,Pre Policy,2020-11-16
2020,48,Bronx,21.445473324310846,301073.0,Morning Peak,Pre Policy,2020-11-23
2020,48,Brooklyn,19.518714322781523,601801.0,Morning Peak,Pre Policy,2020-11-23
2020,48,Manhattan,25.44203229421776,612924.0,Morning Peak,Pre Policy,2020-11-23
2020,48,Queens,32.57905766240789,481942.0,Morning Peak,Pre Policy,2020-11-23
2020,49,Bronx,25.267392067392066,359934.0,Morning Peak,Pre Policy,2020-11-30
2020,49,Brooklyn,23.407244576125397,734730.0,Morning Peak,Pre Policy,2020-11-30
2020,49,Manhattan,31.49834624072281,780907.0,Morning Peak,Pre Policy,2020-11-30
2020,49,Queens,38.62540951382519,589501.0,Morning Peak,Pre Policy,2020-11-30
2020,50,Bronx,26.49402675441734,370360.0,Morning Peak,Pre Policy,2020-12-07
2020,50,Brooklyn,24.00148349220377,760415.0,Morning Peak,Pre Policy,2020-12-07
2020,50,Manhattan,32.570651070224606,801922.0,Morning Peak,Pre Policy,2020-12-07
2020,50,Queens,39.4199814986124,596582.0,Morning Peak,Pre Policy,2020-12-07
2020,51,Bronx,24.62287280069224,341470.0,Morning Peak,Pre Policy,2020-12-14
2020,51,Brooklyn,22.475167357347782,705046.0,Morning Peak,Pre Policy,2020-12-14
2020,51,Manhattan,30.301567062888168,736722.0,Morning Peak,Pre Policy,2020-12-14
2020,51,Queens,36.22817914351095,554110.0,Morning Peak,Pre Policy,2020-12-14
2020,52,Bronx,21.25003597639948,295333.0,Morning Peak,Pre Policy,2020-12-21
2020,52,Brooklyn,18.75490007686395,585603.0,Morning Peak,Pre Policy,2020-12-21
2020,52,Manhattan,25.503810257727544,595718.0,Morning Peak,Pre Policy,2020-12-21
2020,52,Queens,31.435589445981513,465844.0,Morning Peak,Pre Policy,2020-12-21
2020,53,Bronx,24.59105431309904,207819.0,Morning Peak,Pre Policy,2020-12-28
2020,53,Brooklyn,21.53405637640155,410999.0,Morning Peak,Pre Policy,2020-12-28
2020,53,Manhattan,29.591295788511562,420877.0,Morning Peak,Pre Policy,2020-12-28
2020,53,Queens,36.20336590662324,333433.0,Morning Peak,Pre Policy,2020-12-28
2021,1,Bronx,24.50670088394639,343780.0,Morning Peak,Pre Policy,2021-01-04
2021,1,Brooklyn,22.367542591312,711601.0,Morning Peak,Pre Policy,2021-01-04
2021,1,Manhattan,30.50649296595355,732949.0,Morning Peak,Pre Policy,2021-01-04
2021,1,Queens,36.69036921273686,563454.0,Morning Peak,Pre Policy,2021-01-04
2021,2,Bronx,24.80072386629764,349467.0,Morning Peak,Pre Policy,2021-01-11
2021,2,Brooklyn,22.758722204823048,726686.0,Morning Peak,Pre Policy,2021-01-11
2021,2,Manhattan,31.37918893169297,757525.0,Morning Peak,Pre Policy,2021-01-11
2021,2,Queens,37.22952312796825,572255.0,Morning Peak,Pre Policy,2021-01-11
2021,3,Bronx,23.66543411789803,332807.0,Morning Peak,Pre Policy,2021-01-18
2021,3,Brooklyn,21.671063816390134,688338.0,Morning Peak,Pre Policy,2021-01-18
2021,3,Manhattan,29.82980310880829,719644.0,Morning Peak,Pre Policy,2021-01-18
2021,3,Queens,35.66922976671445,547380.0,Morning Peak,Pre Policy,2021-01-18
2021,4,Bronx,24.533129749307577,345451.0,Morning Peak,Pre Policy,2021-01-25
2021,4,Brooklyn,22.898268055599527,723196.0,Morning Peak,Pre Policy,2021-01-25
2021,4,Manhattan,31.708886324293132,769321.0,Morning Peak,Pre Policy,2021-01-25
2021,4,Queens,36.776689583603584,567023.0,Morning Peak,Pre Policy,2021-01-25
2021,5,Bronx,23.100082095678783,309518.0,Morning Peak,Pre Policy,2021-02-01
2021,5,Brooklyn,21.614782923061757,657673.0,Morning Peak,Pre Policy,2021-02-01
2021,5,Manhattan,28.81297628677253,676788.0,Morning Peak,Pre Policy,2021-02-01
2021,5,Queens,34.82716049382716,504959.0,Morning Peak,Pre Policy,2021-02-01
2021,6,Bronx,25.982870303728227,361006.0,Morning Peak,Pre Policy,2021-02-08
2021,6,Brooklyn,24.718561529577823,770527.0,Morning Peak,Pre Policy,2021-02-08
2021,6,Manhattan,33.83354647085516,820159.0,Morning Peak,Pre Policy,2021-02-08
2021,6,Queens,39.706204136090726,595196.0,Morning Peak,Pre Policy,2021-02-08
2021,7,Bronx,23.655139709637407,324241.0,Morning Peak,Pre Policy,2021-02-15
2021,7,Brooklyn,22.665766240611408,688042.0,Morning Peak,Pre Policy,2021-02-15
2021,7,Manhattan,30.431116188541928,719209.0,Morning Peak,Pre Policy,2021-02-15
2021,7,Queens,36.37573109243698,541089.0,Morning Peak,Pre Policy,2021-02-15
2021,8,Bronx,26.612070819296108,371265.0,Morning Peak,Pre Policy,2021-02-22
2021,8,Brooklyn,24.621828445977727,785067.0,Morning Peak,Pre Policy,2021-02-22
2021,8,Manhattan,34.46154480257192,836106.0,Morning Peak,Pre Policy,2021-02-22
2021,8,Queens,40.43226617277418,611255.0,Morning Peak,Pre Policy,2021-02-22
2021,9,Bronx,27.063633106413473,377673.0,Morning Peak,Pre Policy,2021-03-01
2021,9,Brooklyn,25.365078865346472,805671.0,Morning Peak,Pre Policy,2021-03-01
2021,9,Manhattan,35.646571957998766,865677.0,Morning Peak,Pre Policy,2021-03-01
2021,9,Queens,41.201764861995755,620993.0,Morning Peak,Pre Policy,2021-03-01
2021,10,Bronx,27.440765426789937,382881.0,Morning Peak,Pre Policy,2021-03-08
2021,10,Brooklyn,25.377386934673368,808016.0,Morning Peak,Pre Policy,2021-03-08
2021,10,Manhattan,35.759509807953286,869564.0,Morning Peak,Pre Policy,2021-03-08
2021,10,Queens,41.2015111695138,627087.0,Morning Peak,Pre Policy,2021-03-08
2021,11,Bronx,27.165641978839005,379993.0,Morning Peak,Pre Policy,2021-03-15
2021,11,Brooklyn,25.47988739443228,814592.0,Morning Peak,Pre Policy,2021-03-15
2021,11,Manhattan,36.22176178558241,882833.0,Morning Peak,Pre Policy,2021-03-15
2021,11,Queens,40.51233888205194,625470.0,Morning Peak,Pre Policy,2021-03-15
2021,12,Bronx,27.499930040576466,393084.0,Morning Peak,Pre Policy,2021-03-22
2021,12,Brooklyn,25.40861614752828,819809.0,Morning Peak,Pre Policy,2021-03-22
2021,12,Manhattan,35.58040935672514,876132.0,Morning Peak,Pre Policy,2021-03-22
2021,12,Queens,41.300837089504185,641402.0,Morning Peak,Pre Policy,2021-03-22
2021,13,Bronx,26.028218568248725,362495.0,Morning Peak,Pre Policy,2021-03-29
2021,13,Brooklyn,23.459363517469015,753374.0,Morning Peak,Pre Policy,2021-03-29
2021,13,Manhattan,34.424174388700656,843289.0,Morning Peak,Pre Policy,2021-03-29
2021,13,Queens,38.62160775004812,601995.0,Morning Peak,Pre Policy,2021-03-29
2021,14,Bronx,27.79689997914784,399914.0,Morning Peak,Pre Policy,2021-04-05
2021,14,Brooklyn,26.232186466351354,848585.0,Morning Peak,Pre Policy,2021-04-05
2021,14,Manhattan,37.02503931293093,918258.0,Morning Peak,Pre Policy,2021-04-05
2021,14,Queens,41.673664242807455,659069.0,Morning Peak,Pre Policy,2021-04-05
2021,15,Bronx,28.378288100208767,407796.0,Morning Peak,Pre Policy,2021-04-12
2021,15,Brooklyn,27.044490938740346,878973.0,Morning Peak,Pre Policy,2021-04-12
2021,15,Manhattan,38.79740563187367,963068.0,Morning Peak,Pre Policy,2021-04-12
2021,15,Queens,42.5820176272906,671561.0,Morning Peak,Pre Policy,2021-04-12
2021,16,Bronx,28.16187300263999,405362.0,Morning Peak,Pre Policy,2021-04-19
2021,16,Brooklyn,27.193431218641305,883433.0,Morning Peak,Pre Policy,2021-04-19
2021,16,Manhattan,39.06413596825269,974533.0,Morning Peak,Pre Policy,2021-04-19
2021,16,Queens,42.585105044659706,677018.0,Morning Peak,Pre Policy,2021-04-19
2021,17,Bronx,29.326214553426208,414702.0,Morning Peak,Pre Policy,2021-04-26
2021,17,Brooklyn,27.824627094714877,906582.0,Morning Peak,Pre Policy,2021-04-26
2021,17,Manhattan,40.249651990613685,1011997.0,Morning Peak,Pre Policy,2021-04-26
2021,17,Queens,43.55216043525021,688429.0,Morning Peak,Pre Policy,2021-04-26
2021,18,Bronx,28.985792123594727,420265.0,Morning Peak,Pre Policy,2021-05-03
2021,18,Brooklyn,28.372787780265615,925038.0,Morning Peak,Pre Policy,2021-05-03
2021,18,Manhattan,41.31711475929891,1041935.0,Morning Peak,Pre Policy,2021-05-03
2021,18,Queens,44.29850463751656,702087.0,Morning Peak,Pre Policy,2021-05-03
2021,19,Bronx,28.685986338232247,415746.0,Morning Peak,Pre Policy,2021-05-10
2021,19,Brooklyn,28.501367757799294,927292.0,Morning Peak,Pre Policy,2021-05-10
2021,19,Manhattan,41.82316709715875,1052480.0,Morning Peak,Pre Policy,2021-05-10
2021,19,Queens,44.21528172124424,700768.0,Morning Peak,Pre Policy,2021-05-10
2021,20,Bronx,29.85040753232153,424831.0,Morning Peak,Pre Policy,2021-05-17
2021,20,Brooklyn,28.703653793145687,937203.0,Morning Peak,Pre Policy,2021-05-17
2021,20,Manhattan,43.47763173761003,1081680.0,Morning Peak,Pre Policy,2021-05-17
2021,20,Queens,45.04770573096479,717655.0,Morning Peak,Pre Policy,2021-05-17
2021,21,Bronx,28.920700879562297,417586.0,Morning Peak,Pre Policy,2021-05-24
2021,21,Brooklyn,28.744156122667807,938238.0,Morning Peak,Pre Policy,2021-05-24
2021,21,Manhattan,42.87028507901215,1079731.0,Morning Peak,Pre Policy,2021-05-24
2021,21,Queens,44.87456752846449,713371.0,Morning Peak,Pre Policy,2021-05-24
2021,22,Bronx,27.038621550409097,389951.0,Morning Peak,Pre Policy,2021-05-31
2021,22,Brooklyn,27.139235867208257,888620.0,Morning Peak,Pre Policy,2021-05-31
2021,22,Manhattan,41.72629975548162,1040946.0,Morning Peak,Pre Policy,2021-05-31
2021,22,Queens,42.288700814754,669557.0,Morning Peak,Pre Policy,2021-05-31
